"","theta","(Intercept)","log_umi"
"NANP",0.16759266301054,-12.6777798123276,2.06112349582788
"ZNF337-AS1",0.252848887651615,-12.4667426727497,2.17603331892423
"ZNF337",0.23078253123122,-12.1364778837008,2.17188129372768
"RP4-610C12.3",0.141473787659634,-12.8191386499719,2.05126746596957
"FRG1B",0.615442374074967,-10.0035761850158,2.32800119921216
"HM13",0.745876348816074,-9.97318066186156,2.42146423635459
"ID1",0.523093964498548,-10.386545973431,2.33733347773432
"BCL2L1",0.445493913012732,-11.0565641035967,2.25055286946665
"RP11-243J16.7",0.124744812975913,-12.9345239920951,2.0430897230423
"TPX2",0.090721269291354,-12.7921404110945,1.91917469956789
"PDRG1",0.466583572408333,-10.8003600431423,2.27211450901212
"HCK",0.889250905766313,-9.8231986474512,2.4593236802787
"TM9SF4",0.465816968603691,-10.9811168736422,2.2715581675054
"PLAGL2",0.411383012421531,-11.1225993726758,2.2026120260996
"POFUT1",0.253309504187197,-11.6759268360451,2.17920616014382
"KIF3B",0.262041219518392,-11.6511250774237,2.18475398016833
"ASXL1",0.443267682997208,-10.5211319475339,2.29505914794845
"C20orf112",0.408722119676973,-11.1339227526879,2.20185107472394
"COMMD7",0.83459942336184,-9.8519372324931,2.44223038051858
"MAPRE1",0.789775264508071,-9.90156502240436,2.43282535058529
"RP5-1085F17.3",0.158147028664132,-12.743367074885,2.06256469798137
"CDK5RAP1",0.46686573457211,-10.9719629549051,2.27186690695412
"SNTA1",0.134486423716054,-12.8558240348517,2.04569081801718
"CBFA2T2",0.451182578741545,-11.0473786367372,2.25936905724913
"NECAB3",0.243223370171526,-11.7126444041898,2.17266007041554
"ACTL10",0.250066880072025,-12.508963921607,2.17627790166079
"E2F1",0.252669045295664,-12.3369290773934,2.16608382286099
"PXMP4",0.320654241749746,-11.4767343636673,2.20430120122198
"ZNF341",0.217168357845664,-12.5125542968357,2.11121018860736
"CHMP4B",0.868785773173534,-9.83179995179623,2.4521946852495
"RP5-1125A11.1",0.16759266301054,-12.6777798123276,2.06112349582788
"RALY",1.0154339440326,-9.61473371938505,2.47364003750348
"EIF2S2",1.10270009254088,-9.49104616857878,2.49974318238549
"AHCY",0.441215926709695,-10.5545420113169,2.28276923878952
"ITCH",0.36307676210191,-11.34047880421,2.20871625135506
"DYNLRB1",1.10848022269209,-9.50700643650215,2.52047829861506
"MAP1LC3A",0.270272096743267,-11.6288514890299,2.18928097708031
"PIGU",0.417067865676693,-11.1006960539147,2.20556834155463
"NCOA6",0.285804672065154,-11.5839316416338,2.19552882576664
"TP53INP2",0.237201218102107,-12.549029507341,2.1579848493556
"GGT7",0.285804672065154,-11.5839316416338,2.19552882576664
"ACSS2",0.256458208315558,-11.6666219050736,2.18126431842578
"GSS",0.463755930050262,-10.9963025860953,2.27072525089429
"TRPC4AP",0.444049707005723,-10.5184412672612,2.2972777780036
"EDEM2",0.448372648362462,-10.5112551605459,2.30665799693924
"PROCR",0.24453111945453,-12.2214289751843,2.16052314828958
"MMP24-AS1",0.679412498437663,-10.0100634168579,2.38371654741176
"EIF6",1.01592354471853,-9.61358518678975,2.47357998859195
"UQCC1",0.420882805441691,-11.0883761737764,2.20877858928025
"CEP250",0.276234074996775,-11.6121930892694,2.19202297773267
"RP3-477O4.14",0.375842218537906,-11.2877179277956,2.20650351365506
"ERGIC3",1.08283117951375,-9.49763251990898,2.48032377618874
"SPAG4",0.253776510344264,-12.4304809561986,2.17385166909698
"CPNE1",0.468508213192356,-10.9544997360567,2.27219527162539
"RBM12",0.420633108510216,-11.0891114528686,2.20853524620437
"NFS1",0.300427718600343,-11.5384103559416,2.199496241444
"ROMO1",0.707387867750942,-10.0079833180333,2.40164663134919
"RBM39",1.17278651381197,-9.46098515403612,2.59010189048983
"PHF20",0.609483828568439,-10.0148982205902,2.32179219824166
"SCAND1",1.10837345634058,-9.54014807227356,2.54983113028384
"LINC00657",0.441474881250643,-10.5639989493042,2.2812039187766
"AAR2",0.408434799473412,-11.1351889702975,2.20178654845716
"DLGAP4",0.453247149913723,-10.6921348086378,2.27440509472038
"MYL9",0.254126443059872,-11.6734540368049,2.17974424367923
"TGIF2",0.310954375119217,-11.5058196199201,2.2020069558092
"C20orf24",1.1088719918656,-9.56468088509252,2.57535860511122
"SLA2",0.459080748460276,-10.7366351082992,2.27331494285397
"NDRG3",0.459420964148526,-11.0202054368909,2.26805263041148
"DSN1",0.23199352621588,-11.7866684234734,2.16771263742681
"SOGA1",0.253776510344264,-12.4304809561986,2.17385166909698
"TLDC2",0.090721269291354,-12.7921404110945,1.91917469956789
"SAMHD1",1.06789494421343,-9.51509437668516,2.47481324986377
"RBL1",0.229216757627761,-11.8185740413693,2.16758308707388
"RPN2",1.00351802943799,-9.64372894661177,2.47528001216573
"MANBAL",0.434784023671921,-11.0640018101029,2.22993718314082
"SRC",0.241904545563597,-12.2014659440717,2.16146712228198
"BLCAP",0.543330290251304,-10.3227102539171,2.3320427260549
"CTNNBL1",0.616321195576441,-10.0025157285494,2.3289487556712
"TTI1",0.251141901207489,-11.6827217186918,2.17775498330012
"RPRD1B",0.224820970152689,-12.0670005958397,2.17690569188224
"RALGAPB",0.294380013409298,-11.5573781680938,2.19798584160143
"ACTR5",0.224065621849842,-11.9347801167679,2.1716016566889
"PPP1R16B",0.246161006325488,-11.7003570237215,2.17449086994333
"DHX35",0.223695027974275,-12.0241158264402,2.17597860349096
"MAFB",0.645335839850758,-10.0004217884854,2.35756795631206
"TOP1",0.488862912228163,-10.4670374182654,2.33778762990184
"PLCG1",0.438359458117575,-11.0618177554228,2.23700850805954
"ZHX3",0.203504806423496,-12.4912497389434,2.07892517954733
"CHD6",0.455416114295558,-10.7088653401646,2.27398645851154
"SRSF6",0.482220108374609,-10.4781877281852,2.33598601348253
"L3MBTL1",0.158147028664132,-12.743367074885,2.06256469798137
"IFT52",0.450890090552249,-10.673128820893,2.27488801695452
"MYBL2",0.227092222552256,-12.5355364583155,2.13566503720302
"TOX2",0.108196131760806,-13.0200960649104,2.02232033555741
"OSER1",0.580945313513109,-10.1640885227258,2.3174744391731
"OSER1-AS1",0.402156426655047,-11.1638693220506,2.20124681578532
"FITM2",0.090721269291354,-12.7921404110945,1.91917469956789
"TTPAL",0.299865976614023,-11.5401681979997,2.19935942700381
"SERINC3",0.54525334427057,-10.3159923300782,2.33140733733015
"PKIG",0.447840969164394,-10.6463953099448,2.27564935120697
"ADA",0.667648765401213,-10.0076168368272,2.3753645135472
"RP11-445H22.3",0.241695900609293,-12.5467848054605,2.16624256450464
"YWHAB",1.49594071429335,-9.04938519413841,2.63983358484171
"PABPC1L",0.248063606674305,-12.2567014115598,2.16085635613381
"TOMM34",0.262041219518392,-11.6511250774237,2.18475398016833
"STK4",0.952353679446042,-9.76612859031124,2.47853646859249
"SYS1",0.532154052327241,-10.3594586705976,2.33530668022974
"PIGT",0.567493036242535,-10.2286535282683,2.32294389674497
"DNTTIP1",0.491507381933767,-10.4621585522776,2.33829184880448
"UBE2C",0.198293822437477,-12.4938285713483,2.06916880764982
"TNNC2",0.124744812975913,-12.9345239920951,2.0430897230423
"SNX21",0.253776510344264,-12.4304809561986,2.17385166909698
"ACOT8",0.451157848291789,-10.5089763223601,2.31130350822141
"ZSWIM3",0.189222923805307,-12.520920249976,2.05838802962435
"ZSWIM1",0.158147028664132,-12.743367074885,2.06256469798137
"CTSA",0.785553123333553,-9.90790176950713,2.43202744180423
"PLTP",0.151289836493976,-12.7783680320405,2.05965516873174
"PCIF1",0.434022124776444,-11.0645865667127,2.22846712573506
"ZNF335",0.391542381200609,-11.2148170147019,2.20269764738519
"MMP9",0.108196131760806,-13.0200960649104,2.02232033555741
"NCOA5",0.27374702762166,-11.6192263026565,2.19093972565155
"CD40",0.458564837380068,-10.5042016533003,2.32075238800466
"SLC35C2",0.446398396600028,-10.5136188578009,2.30280386698009
"ELMO2",0.377786134052374,-11.2791081096936,2.206051454787
"TP53RK",0.445110386335882,-10.618670382496,2.27669167500827
"ZMYND8",0.442525520185403,-11.0592618382552,2.24514909905223
"NCOA3",0.44246864302131,-10.5840743959336,2.27891319526746
"SULF2",0.470737160855508,-10.8649880944971,2.27190388251829
"LINC00494",0.108196131760806,-13.0200960649104,2.02232033555741
"PREX1",0.463684236521574,-10.5003600099372,2.3255949027986
"ARFGEF2",0.243431321069781,-11.7117139674051,2.17278568107151
"CSE1L",0.398585905729195,-11.1808496154353,2.2014893716533
"STAU1",0.450008220401807,-10.665706263509,2.27508439236479
"DDX27",0.582219553026455,-10.1573394206215,2.31699595697023
"ZNFX1",0.44333705958673,-10.5208541016881,2.29526790488687
"ZFAS1",1.46489353467807,-9.08429446720037,2.62551361025595
"B4GALT5",0.226965555352143,-11.8539915358263,2.1682399487526
"SLC9A8",0.289351819038423,-11.5730403502465,2.19660014764295
"SPATA2",0.23199352621588,-11.7866684234734,2.16771263742681
"RNF114",0.719109564042132,-10.002217174415,2.40846236149869
"SNAI1",0.250066880072025,-12.508963921607,2.17627790166079
"UBE2V1",0.264423314147689,-11.6446953514024,2.18614617169067
"TMEM189",0.454009738104033,-10.6980854226397,2.27425626178774
"CEBPB",1.33781052618165,-9.23854321957048,2.56773810124061
"RP11-290F20.3",0.767024719176804,-9.93827408810814,2.42808862611604
"PTPN1",0.525502360436955,-10.3795696764974,2.33685277964635
"PARD6B",0.108196131760806,-13.0200960649104,2.02232033555741
"BCAS4",0.441152466272947,-10.5486885630794,2.2839716688895
"ADNP",0.23199352621588,-11.7866684234734,2.16771263742681
"RP5-914P20.5",0.174120422480146,-12.6247712823772,2.05817582041029
"DPM1",0.617903008787027,-10.0009247857809,2.33065988325546
"MOCS3",0.223483964358326,-11.9978879830348,2.17485616472569
"KCNG1",0.226817205585659,-11.8567916567066,2.16831929178414
"NFATC2",0.469986074725073,-10.8460949006267,2.27185122070599
"ATP9A",0.101084877533373,-12.9582856770516,1.98697941273538
"ZFP64",0.267827718943378,-11.6355057427823,2.18802368561981
"TSHZ2",0.461407403790676,-10.7546778194489,2.27290730091049
"ZNF217",0.398585905729195,-11.1808496154353,2.2014893716533
"PFDN4",0.381238232647967,-11.2634457055846,2.20519977492097
"FAM210B",0.44746867937403,-11.0540806920772,2.25386232572284
"AURKA",0.108196131760806,-13.0200960649104,2.02232033555741
"CSTF1",0.430700447862138,-11.0679250303405,2.22234549611966
"RTFDC1",0.967082748528586,-9.73544045161563,2.47931508663836
"RAE1",0.44150556912716,-10.5648226612931,2.28108711421567
"RP4-800J21.3",0.189222923805307,-12.520920249976,2.05838802962435
"RBM38",0.547578950197759,-10.3077177970129,2.33061440047369
"ZBP1",0.449690542354064,-10.5100793283022,2.30895239502186
"PMEPA1",0.253643569596,-12.4389171039249,2.17444331111211
"PPP4R1L",0.253657432497421,-12.3755230244616,2.1693722917142
"RAB22A",0.450666666508828,-10.671267539604,2.27493663843689
"VAPB",0.470692743436857,-10.8634841234373,2.27189741949426
"STX16",0.573351364936832,-10.2019036820378,2.3205186825649
"NPEPL1",0.398585905729195,-11.1808496154353,2.2014893716533
"GNAS",1.10799306662879,-9.54922068383847,2.55786594324065
"NELFCD",0.557481190834365,-10.2704189629496,2.32697510771543
"CTSZ",0.682796447470325,-10.0104854404463,2.38602012496825
"TUBB1",0.430546354713178,-11.0681166039096,2.22207740416734
"ATP5E",1.46468649727999,-7.94612323767364,2.55063044552369
"SLMO2",0.615752555306877,-10.0031891101577,2.3283375330527
"ZNF831",0.230189928028585,-12.5414312256707,2.14290754443097
"FAM217B",0.459311536494271,-11.0207083943225,2.26796786352124
"PPP1R3D",0.224820970152689,-12.0670005958397,2.17690569188224
"CDH26",0.090721269291354,-12.7921404110945,1.91917469956789
"TAF4",0.241904545563597,-12.2014659440717,2.16146712228198
"LSM14B",0.235831001374619,-12.1654885580238,2.16626798040572
"PSMA7",1.60574795993587,-8.85335451417884,2.62459261326888
"SS18L1",0.217168357845664,-12.5125542968357,2.11121018860736
"MTG2",0.467656805323684,-10.9641422478343,2.27204912278007
"OSBPL2",0.437628205219913,-11.0622192193569,2.23555325405773
"ADRM1",0.857842289460926,-9.8371014617732,2.44871297402745
"RPS21",2.11277654078623,-7.23680009964648,2.48654349814661
"CABLES2",0.124744812975913,-12.9345239920951,2.0430897230423
"MRGBP",0.336747253740007,-11.4292249806333,2.20768150937996
"OGFR",0.619283559073176,-9.9998144650657,2.33214661382968
"COL9A3",0.124744812975913,-12.9345239920951,2.0430897230423
"TCFL5",0.090721269291354,-12.7921404110945,1.91917469956789
"DIDO1",0.471079982325751,-10.8938472025987,2.27208079657433
"GID8",0.622695741801737,-9.99797155275282,2.33578576332232
"SLC17A9",0.247088309743925,-12.5303994035623,2.17384969389464
"HAR1B",0.141473787659634,-12.8191386499719,2.05126746596957
"HAR1A",0.253657432497421,-12.3755230244616,2.1693722917142
"YTHDF1",0.375842218537906,-11.2877179277956,2.20650351365506
"ARFGAP1",0.380470518690739,-11.266954524078,2.20539002901601
"PPDPF",2.10120206244224,-7.36990116249917,2.42097393839233
"PTK6",0.108196131760806,-13.0200960649104,2.02232033555741
"HELZ2",0.46079480176484,-10.5026214775906,2.3229996840023
"GMEB2",0.225242173550997,-11.8928066779572,2.16961132666487
"CTD-3184A7.4",0.443784139373443,-10.5192646412396,2.29655588783563
"STMN3",0.626119343297661,-9.99710064166369,2.33936211326087
"ARFRP1",0.575314062864148,-10.1925072700532,2.31971368134026
"LIME1",0.108196131760806,-13.0200960649104,2.02232033555741
"SLC2A4RG",0.453782569441757,-10.6963223230125,2.27430048774685
"RP4-583P15.10",0.158147028664132,-12.743367074885,2.06256469798137
"TPD52L2",0.543718865435037,-10.3213599159022,2.33191516507203
"DNAJC5",0.441273042494974,-10.5394993864461,2.28637667212445
"UCKL1",0.444219154288377,-10.6082763785949,2.27720941386975
"ZNF512B",0.189222923805307,-12.520920249976,2.05838802962435
"SAMD10",0.224820970152689,-12.0670005958397,2.17690569188224
"PRPF6",0.615580507115319,-10.0034061371455,2.32815055577242
"LINC00176",0.456205989847508,-10.5057338486212,2.31810274097546
"TCEA2",0.441151827974712,-10.5481145596521,2.2841016793741
"RGS19",1.10750970346343,-9.50082419467411,2.51395067804249
"OPRL1",0.232291934049086,-12.5447235191184,2.14763920278489
"C20orf201",0.247088309743925,-12.5303994035623,2.17384969389464
"PCMTD2",0.462234206929947,-10.7612858328768,2.27276592200409
"MIER2",0.230775156673327,-11.7994739811921,2.16756261210683
"TPGS1",0.672541855046269,-10.0087984137356,2.3789060601774
"CDC34",0.348901448787346,-11.3910718616814,2.20908977133735
"GZMM",1.10290440208398,-9.49123036202108,2.50014987945337
"AC009005.2",0.108196131760806,-13.0200960649104,2.02232033555741
"BSG",1.07378281394473,-9.50746155607975,2.47652211674491
"POLRMT",0.429885971519857,-11.0689786371609,2.22093782401831
"RNF126",0.81146679782875,-9.87358208369248,2.43699714120319
"FSTL3",0.252669045295664,-12.3369290773934,2.16608382286099
"PRSS57",0.253868267312298,-12.4217807689018,2.17320688429578
"PTBP1",0.659635460494446,-10.0052399762788,2.36930854768768
"AZU1",0.108196131760806,-13.0200960649104,2.02232033555741
"ELANE",0.108196131760806,-13.0200960649104,2.02232033555741
"CFD",1.15344738736746,-9.49636678304986,2.59297618177059
"MED16",0.452547551377862,-10.6865976082231,2.2745419023494
"R3HDM4",0.645151982004271,-10.0003594721259,2.35740735788169
"KISS1R",0.124744812975913,-12.9345239920951,2.0430897230423
"ARID3A",0.265406466391688,-11.6420470295071,2.1867035920894
"WDR18",0.450178649311305,-10.5096952610965,2.3097574980574
"TMEM259",0.544310428964511,-10.3192982870496,2.33172105118915
"CNN2",1.1565562147999,-9.49059562470788,2.59259260244547
"AC011558.5",0.141473787659634,-12.8191386499719,2.05126746596957
"ABCA7",0.276234074996775,-11.6121930892694,2.19202297773267
"HMHA1",0.999833534278058,-9.65300926274319,2.47582765787612
"POLR2E",0.830530819110704,-9.85517573125617,2.44122317649998
"GPX4",1.58277738212036,-8.93509375247763,2.63495265506402
"SBNO2",0.243456676988861,-12.2128061647154,2.16081731150848
"STK11",0.324219516860707,-11.4662383054687,2.20512556831078
"ATP5D",1.55648995581458,-8.97988263103169,2.63927912294162
"MIDN",0.62988880229594,-9.99692097610462,2.34317977176329
"CIRBP",1.21903234101929,-8.11877847192774,2.56390142457998
"C19orf24",0.910854221317446,-9.81275323700555,2.46722770060583
"MUM1",0.441257083568504,-11.0601408867161,2.24272015042633
"NDUFS7",1.10868227522669,-9.53334239334039,2.54399669276597
"GAMT",0.441816887308936,-11.0597700948226,2.24380086597125
"DAZAP1",0.527050237095298,-10.3750009399939,2.33652093958219
"RPS15",4.81685763274528,-4.8185401006558,2.12951415547999
"AC027307.3",0.22712266150858,-12.104790066756,2.17568849682712
"C19orf25",0.585371844907133,-10.140104021372,2.31589054166166
"REEP6",0.224897314176702,-12.5307592002766,2.13038747028561
"MBD3",0.306439806001703,-11.519684101789,2.20093803309746
"UQCR11",1.59762543645344,-8.89589516909891,2.63025934500799
"TCF3",0.303949947574791,-11.5274100049873,2.20034205527944
"ATP8B3",0.124744812975913,-12.9345239920951,2.0430897230423
"REXO1",0.224065621849842,-11.9347801167679,2.1716016566889
"KLF16",0.223695027974275,-12.0241158264402,2.17597860349096
"CTB-31O20.2",0.456033118269232,-10.7135519336819,2.27387145634838
"ABHD17A",0.466514060363046,-10.4978508387105,2.32783036651373
"SCAMP4",0.470938658701406,-10.8735186137538,2.27194407816807
"ADAT3",0.16759266301054,-12.6777798123276,2.06112349582788
"CSNK1G2",0.442397359894972,-11.0593550494922,2.24490633796623
"BTBD2",0.306439806001703,-11.519684101789,2.20093803309746
"AC005306.3",0.174120422480146,-12.6247712823772,2.05817582041029
"MKNK2",0.453187926010195,-10.5076282018268,2.31425037062514
"MOB3A",0.600515309843589,-10.051329730758,2.3151408855413
"IZUMO4",0.23199352621588,-11.7866684234734,2.16771263742681
"AP3D1",0.456655528079872,-10.718263991071,2.27375522497781
"DOT1L",0.23199352621588,-11.7866684234734,2.16771263742681
"PLEKHJ1",0.814703814284383,-9.87006578565035,2.43766682081848
"SF3A2",0.545434936865171,-10.3153526404493,2.33134629520998
"JSRP1",0.108196131760806,-13.0200960649104,2.02232033555741
"OAZ1",3.07523872152524,-6.4087224723729,2.33637267345111
"C19orf35",0.141473787659634,-12.8191386499719,2.05126746596957
"LSM7",1.0952800516602,-9.48964386660778,2.48942624537067
"TIMM13",0.972676159627167,-9.72213925349201,2.47910645783837
"LMNB2",0.305880470366599,-11.5214157418279,2.2008068317181
"GADD45B",1.05409540301384,-9.53618306445314,2.47248119630591
"GNG7",0.442590980936774,-10.5243795512889,2.29285923165054
"DIRAS1",0.108196131760806,-13.0200960649104,2.02232033555741
"SLC39A3",0.470916050908732,-10.4933393244171,2.33078154440215
"SGTA",0.469390977196715,-10.9424219834043,2.27227777204097
"THOP1",0.251141901207489,-11.6827217186918,2.17775498330012
"ZNF554",0.141473787659634,-12.8191386499719,2.05126746596957
"ZNF555",0.217168357845664,-12.5125542968357,2.11121018860736
"ZNF77",0.124744812975913,-12.9345239920951,2.0430897230423
"TLE2",0.240833156429668,-12.1943115620664,2.16207577526586
"AC005944.2",0.108196131760806,-13.0200960649104,2.02232033555741
"AES",1.49137002092286,-9.05383600920672,2.63918255534786
"GNA15",0.409767771535752,-11.129406606783,2.20210846146542
"S1PR4",1.09339845678589,-9.4902852709133,2.48761526722031
"NCLN",0.415969222255104,-11.1046288877954,2.20483393023445
"NFIC",0.470176011270032,-10.8499981728106,2.27185534065751
"DOHH",0.37857325423284,-11.2755623803673,2.20585812355457
"FZR1",0.381238232647967,-11.2634457055846,2.20519977492097
"MFSD12",0.416620911250962,-11.1022742468949,2.20525850061699
"HMG20B",0.510251672995504,-10.4209124306337,2.33903901375976
"TBXA2R",0.249130720642685,-12.270291226,2.16143095518822
"CACTIN",0.23078253123122,-12.1364778837008,2.17188129372768
"PIP5K1C",0.253309504187197,-11.6759268360451,2.17920616014382
"TJP3",0.217168357845664,-12.5125542968357,2.11121018860736
"APBA3",0.441397319814906,-11.0600511153751,2.24299411454642
"MRPL54",1.01404558889165,-9.61801862266985,2.47381600424445
"MATK",0.509045612826956,-10.4239025735952,2.33911835691799
"ZFR2",0.141473787659634,-12.8191386499719,2.05126746596957
"DAPK3",0.435845304393994,-11.0632789560144,2.23201418300736
"EEF2",2.16768212560416,-7.29339446514845,2.4343587725612
"PIAS4",0.368144687795282,-11.3203729192437,2.20802777652338
"AC016586.1",0.228468715570751,-12.1186282691869,2.17441752459222
"ZBTB7A",0.514689115684105,-10.4095570564654,2.33861921819173
"MAP2K2",0.570751780694484,-10.2140017913436,2.3215927990719
"SIRT6",0.45006343943909,-11.0497028858639,2.25781567490007
"EBI3",0.183062415540771,-12.5564644150092,2.05608461177669
"CCDC94",0.448685002470374,-10.6541118961622,2.27541222197747
"TMIGD2",0.442183553771976,-10.5270678496324,2.29133700108513
"FSD1",0.141473787659634,-12.8191386499719,2.05126746596957
"STAP2",0.158147028664132,-12.743367074885,2.06256469798137
"MPND",0.224820970152689,-12.0670005958397,2.17690569188224
"SH3GL1",0.445206524832609,-11.0568781963634,2.25005423745749
"CHAF1A",0.371864737553081,-11.304893420966,2.20735161476811
"UBXN6",0.470495625664777,-10.8576513585967,2.27187602769937
"HDGFRP2",0.386694205114887,-11.2379833690839,2.20382975371651
"SEMA6B",0.090721269291354,-12.7921404110945,1.91917469956789
"TNFAIP8L1",0.340067388229639,-11.4191531240828,2.20820029460304
"C19orf10",1.00017927456789,-9.65213439911364,2.47577674502799
"DPP9",0.440390453157757,-11.0606719515141,2.24103558895101
"FEM1A",0.428297598238265,-11.0713669778019,2.21833032269906
"AC005523.2",0.241904545563597,-12.2014659440717,2.16146712228198
"TICAM1",0.409247564379716,-11.1316388278151,2.20197253201869
"PLIN3",0.458285704994407,-10.5043880541015,2.32045364310902
"ARRDC5",0.24453111945453,-12.2214289751843,2.16052314828958
"KDM4B",0.43371124623731,-11.0648461788982,2.22786589069926
"SAFB2",0.507393103789982,-10.4279201782629,2.33920220847309
"SAFB",0.563833777741171,-10.2444547082865,2.32444652340362
"RPL36",3.78563306354428,-5.58733814122541,2.16953995840524
"C19orf70",0.994375570188232,-9.66695522787875,2.47664202319073
"HSD11B1L",0.22375500450459,-11.9529837127783,2.17254604697426
"LONP1",0.289351819038423,-11.5730403502465,2.19660014764295
"DUS3L",0.442890714758867,-10.5227914728904,2.29387453438777
"AC024592.12",0.108196131760806,-13.0200960649104,2.02232033555741
"NDUFA11",1.42404308831159,-9.17009387977896,2.57035553591026
"VMAC",0.416169416065135,-11.1038987932544,2.20496221833531
"AC104532.4",0.141473787659634,-12.8191386499719,2.05126746596957
"CAPS",0.22712266150858,-12.104790066756,2.17568849682712
"RANBP3",0.468032621882543,-10.8166073510891,2.27195546693902
"RFX2",0.250066880072025,-12.508963921607,2.17627790166079
"CTC-503J8.6",0.225242173550997,-11.8928066779572,2.16961132666487
"CLPP",0.689397389681012,-10.0108414363802,2.39039527271154
"ALKBH7",1.04386855362906,-9.55436409910661,2.47190083698364
"PSPN",0.151289836493976,-12.7783680320405,2.05965516873174
"GTF2F1",0.570034237060788,-10.2172804469849,2.32189148715318
"KHSRP",0.447173934745778,-11.054492823434,2.25338482150854
"SLC25A23",0.189222923805307,-12.520920249976,2.05838802962435
"CRB3",0.253776510344264,-12.4304809561986,2.17385166909698
"DENND1C",0.446086140676366,-10.514093607649,2.30214029881617
"TUBB4A",0.108196131760806,-13.0200960649104,2.02232033555741
"CD70",0.230060037367206,-12.131467514195,2.17270134224941
"TNFSF14",0.276234074996775,-11.6121930892694,2.19202297773267
"C3",0.174120422480146,-12.6247712823772,2.05817582041029
"GPR108",0.573475270491216,-10.2013189448617,2.32046771634984
"TRIP10",0.108196131760806,-13.0200960649104,2.02232033555741
"SH2D3A",0.450093139587397,-11.049645179633,2.25785805696448
"VAV1",0.452189241323505,-10.508267744689,2.31283891867285
"EMR1",0.38012968005694,-11.2685122867967,2.20547523755786
"ZNF557",0.241904545563597,-12.2014659440717,2.16146712228198
"INSR",0.203504806423496,-12.4912497389434,2.07892517954733
"CTB-133G6.1",0.270272096743267,-11.6288514890299,2.18928097708031
"CTB-133G6.2",0.108196131760806,-13.0200960649104,2.02232033555741
"ARHGEF18",0.446191838281835,-11.0557529710318,2.25175023697878
"PEX11G",0.197663683629374,-12.4947298912936,2.06814566555827
"ZNF358",0.217168357845664,-12.5125542968357,2.11121018860736
"MCOLN1",0.453758642162102,-11.0409096493427,2.26261277835448
"PNPLA6",0.459265439882165,-10.7380405718178,2.27328088940231
"XAB2",0.441163089564388,-10.5451327599884,2.28481680878147
"PET100",0.836575173528472,-9.85044174955889,2.44273246903234
"CTD-3214H19.4",0.090721269291354,-12.7921404110945,1.91917469956789
"PCP2",0.207958832313227,-12.4948363334425,2.08872989060712
"STXBP2",1.10894650519055,-9.52582440350966,2.53758763165903
"RETN",0.443603726925598,-10.6005073341576,2.27766849972395
"C19orf59",0.405479145293556,-11.1484385103153,2.20135292958051
"TRAPPC5",0.4412160480928,-10.5545490137345,2.2827679202241
"FCER2",0.48599345216155,-10.4720533908819,2.33710954871181
"CLEC4G",0.224224617207444,-11.9274496365774,2.17122878817926
"EVI5L",0.203504806423496,-12.4912497389434,2.07892517954733
"MAP2K7",0.443651859610302,-10.6011377844569,2.27762920508486
"SNAPC2",0.471008256811995,-10.8777109729384,2.27196783532734
"TIMM44",0.399206633592182,-11.1778740585519,2.20142359739029
"ELAVL1",0.60757693779849,-10.020505679546,2.31998616835551
"CTD-2325M2.1",0.174120422480146,-12.6247712823772,2.05817582041029
"CERS4",0.347966476636038,-11.3941523124697,2.20903480623776
"CD320",0.461140973854641,-10.5023634007741,2.32332878785764
"NDUFA7",0.803085123557417,-9.88347824031888,2.43533989623065
"RPS28",4.16959565688588,-5.3271438418825,2.12799511674282
"KANK3",0.090721269291354,-12.7921404110945,1.91917469956789
"RAB11B-AS1",0.266394757532043,-11.6393853645442,2.18725174909481
"RAB11B",0.743803322669026,-9.97621666624497,2.42063569432708
"MARCH2",0.442487705437416,-10.524989798084,2.29249101192204
"HNRNPM",1.10877475315501,-9.56439027955313,2.57485215106428
"PRAM1",0.501795319133098,-10.4409001258664,2.339250019913
"ZNF414",0.465439519638008,-10.7890837813952,2.27226558969651
"MYO1F",1.06716233441559,-9.51610413291461,2.4746323542098
"ADAMTS10",0.217168357845664,-12.5125542968357,2.11121018860736
"ZNF558",0.230189928028585,-12.5414312256707,2.14290754443097
"ZNF317",0.324219516860707,-11.4662383054687,2.20512556831078
"ZNF699",0.23199352621588,-11.7866684234734,2.16771263742681
"ZNF559",0.291868987972595,-11.5652337563203,2.1973099932792
"ZNF266",0.393865625080279,-11.2035936492173,2.20221685643291
"ZNF426",0.23199352621588,-11.7866684234734,2.16771263742681
"ZNF121",0.250066880072025,-12.508963921607,2.17627790166079
"ZNF561",0.381474377011049,-11.2623614817023,2.20514036932045
"C19orf82",0.228468715570751,-12.1186282691869,2.17441752459222
"ZNF562",0.226965555352143,-11.8539915358263,2.1682399487526
"ZNF846",0.322784307187702,-11.4704529360613,2.20479588854816
"FBXL12",0.467636047958951,-10.9643584947533,2.27204492678411
"UBL5",1.47843816937889,-9.11782929527739,2.59101878304538
"CTD-2623N2.11",0.090721269291354,-12.7921404110945,1.91917469956789
"PIN1",0.933406792867332,-9.79398705104832,2.47463347937354
"OLFM2",0.23386501965221,-11.7696233733186,2.16814921311575
"C19orf66",0.844944886756684,-9.84461638514344,2.44495679522611
"ANGPTL6",0.124744812975913,-12.9345239920951,2.0430897230423
"PPAN",0.449071990826494,-10.657564337502,2.27531107799801
"P2RY11",0.250066880072025,-12.508963921607,2.17627790166079
